Wavelength (nm),Transmittance(%),Std.Dev.
272,0.0100000109795873,0.00936355477707102
273,0.0102337105832168,0.00562060684046972
274,0.0127812012835611,0.00677399814915149
275,0.0107653629154073,0.00567306264159241
276,0.0201542475497657,0.020253985502444
277,0.0100000109795873,0.00783256282627097
278,0.0127177327551979,0.00607691496024207
279,0.0212048443576825,0.0221230292739343
280,0.0100000109795873,0.0190449546987965
281,0.0103905552455276,0.00974830091830479
282,0.0137601068754014,0.00585288303040946
283,0.0124902864678003,0.00981994403177441
284,0.0149213165605205,0.0125031002029692
285,0.0186512560437153,0.0285765675290345
286,0.0100000109795873,0.00834380709209665
287,0.0103126782353466,0.00797953754434526
288,0.0100000109795873,0.00733974053668304
289,0.0100000109795873,0.00616925805291806
290,0.0101882603135475,0.009851408156756
291,0.0100000109795873,0.00674406303480528
292,0.0157205205545143,0.0112090646247549
293,0.0133877634669084,0.00724411849718388
294,0.0208016178953212,0.00773131190006338
295,0.0107622901753968,0.00462636990760786
296,0.0191748725821363,0.0184088754245988
297,0.011242126920248,0.0249195473873203
298,0.0100000109795873,0.0239780160775663
299,0.0155690008440798,0.0169959408037952
300,0.0117648061056844,0.00588695646414956
301,0.0114373091484008,0.00388037251294153
302,0.026189807430906,0.0150020396663839
303,0.0105879117833647,0.0131182810115934
304,0.0100965897310765,0.010236377957922
305,0.0100443898634602,0.00922637343762006
306,0.0104840084623603,0.0104432785628783
307,0.0100000109795873,0.0131667064352365
308,0.010016988847448,0.0175239128340324
309,0.0100000109795873,0.017660364253704
310,0.0100000219591867,0.00967064840806711
311,0.0100000219591867,0.00802591547816238
312,0.0100000219591867,0.0143554471571671
313,0.0100000219591867,0.00875889968321855
314,0.0100000219591867,0.0134749389761627
315,0.0100000219591867,0.0218512496893607
316,0.0100000219591867,0.0125993549983546
317,0.0100000219591867,0.015866295445242
318,0.0100000109795873,0.0206152292176912
319,0.0102206175733723,0.0167002507449485
320,0.0100000109795873,0.0101452424448025
321,0.0171925618444651,0.00892758462255015
322,0.0105049678986128,0.00579284853981103
323,0.0208717153703522,0.0167545810463478
324,0.0115018613336236,0.0202250308247591
325,0.0100000109795873,0.0213478324489121
326,0.0123874199688178,0.014204633502202
327,0.0101164969558868,0.00984718597072607
328,0.0100000219591867,0.00327798054274007
329,0.0330327507433817,0.0120909054554198
330,0.0216304880475029,0.0116712636796429
331,0.010517905489585,0.00706029485369451
332,0.019067843153588,0.0214148126883731
333,0.0114926966506259,0.00645725973580031
334,0.0332205736378067,0.0121711211215841
335,0.0140395186669092,0.00841361710226217
336,0.0107314106648624,0.0102086883393606
337,0.011050142095091,0.00979006131508775
338,0.0108307118467194,0.0103112088665811
339,0.0144165597783641,0.00909628466575654
340,0.0319421052850079,0.0185604913530891
341,0.0190151163699457,0.0122725880567966
342,0.0126820641372064,0.00955880962042596
343,0.0211315630310811,0.0178935997878644
344,0.0132739490078657,0.0162162530702442
345,0.0100000109795873,0.0102466071323618
346,0.0107377044392843,0.0139997688488359
347,0.0100000109795873,0.00594861127013924
348,0.049194922468535,0.0180870602126705
349,0.0219608213321075,0.0164172520736615
350,0.0100000109795873,0.00909310637141646
351,0.0182490192229862,0.0197702218008031
352,0.0100000109795873,0.00358526338699284
353,0.0392487919440976,0.0128995080016593
354,0.0459503332883534,0.0291434436344654
355,0.0177654840656493,0.0174058722081644
356,0.0100000109795873,0.00735391803778051
357,0.0132168246630186,0.00572177428223659
358,0.0359927712477575,0.0269839353312303
359,0.0151936654529869,0.0172656103737676
360,0.0200645616455463,0.0113012006899487
361,0.049363789218806,0.0451606261884303
362,0.0143728595715888,0.0288839240331632
363,0.0100000109795873,0.0217807675950893
364,0.0215306157293491,0.0247895503062591
365,0.0291925764759455,0.0235199743803215
366,0.012670345230861,0.0103027917416193
367,0.0105865284887575,0.00962996377894211
368,0.010993374416635,0.0130995891877171
369,0.0110151102826497,0.0131948560322876
370,0.0111453417913508,0.0146167475061046
371,0.0112056990216648,0.0133879228604011
372,0.0111273677358762,0.018735384345808
373,0.0109356615891759,0.0184105027574547
374,0.0119259052855409,0.0136037098680872
375,0.0200463510642888,0.0342904592889869
376,0.0110218729763893,0.00941269508835677
377,0.0228523353086515,0.0111804799371244
378,0.0191597623360469,0.0106351304424301
379,0.0225868469932829,0.00781048014285535
380,0.0306928812201211,0.0120211734706022
381,0.0263908269604598,0.0208285954176266
382,0.0118449972850349,0.0143646710035975
383,0.0195614654210391,0.011248278736939
384,0.0523205469696906,0.0139365582086634
385,0.0305809339414826,0.0136255074663432
386,0.0362057717461109,0.0154268428144318
387,0.019852570794154,0.00677762242147192
388,0.0298466748314338,0.0136057356948235
389,0.0305426470452176,0.0304022776485495
390,0.0101963512072949,0.0179542495437439
391,0.0255769266589165,0.0244146849010873
392,0.0446788166173033,0.0650806217293712
393,0.0100000109795873,0.013018717822488
394,0.016949298402446,0.0349998125018361
395,0.0116718736936397,0.0166958252010096
396,0.0295600085617346,0.0658204606360807
397,0.0132710490508765,0.014154322346208
398,0.032546414197311,0.0185328720303129
399,0.0127154569021447,0.00432943066408983
400,0.0421080693709745,0.0150444858694429
401,0.0400473141658213,0.0208082403396826
402,0.0193787969729408,0.013811170459498
403,0.0100000109795873,0.00801544189753902
404,0.0255422964491438,0.010516700283023
405,0.0394691854289222,0.0117681456097763
406,0.0446302290847588,0.0394899359591441
407,0.0111905392076662,0.0204694654304798
408,0.0296346207440996,0.0301964656934618
409,0.0108922111247505,0.0089691781194843
410,0.0607272823707189,0.0246358983511011
411,0.0667575762936749,0.0669399898968028
412,0.0406778353268901,0.0641942430813839
413,0.0121203900926535,0.00896292180068577
414,0.09156038117352,0.0285645515560438
415,0.0485919631803277,0.021309152557916
416,0.0340378341524995,0.0131034470822116
417,0.0442790963855312,0.012883803405109
418,0.0665704186473706,0.0341191462811452
419,0.0664748835396322,0.0333845284446928
420,0.0577627921518041,0.0386398601155986
421,0.0552599719064416,0.0218695103603354
422,0.0688595306050495,0.0305130663306049
423,0.0380640423454445,0.00910614727336903
424,0.0726519144178743,0.0305298580138528
425,0.031969963875349,0.0256128039102552
426,0.0458644945887168,0.0217581086600213
427,0.0143535095694169,0.00645559684316944
428,0.0842828646724345,0.0245265518946757
429,0.0606230905705817,0.0217917319230299
430,0.0613754069546514,0.0278301255245052
431,0.0578313910922468,0.0277715350130945
432,0.0609083103304375,0.0161681880854981
433,0.187016186171842,0.0800197511648723
434,0.0601055988390593,0.038160521885595
435,0.0442811869484214,0.014444387547248
436,0.145597249771066,0.0200803410140095
437,0.152745374339818,0.0776856096033396
438,0.0281048024298482,0.0289389691895105
439,0.0638899865166027,0.0328240450259767
440,0.129744110846824,0.0439073765912276
441,0.0938814861854451,0.0201230591410869
442,0.107804201910465,0.0218579811912739
443,0.0723727827395825,0.0177888428142609
444,0.0736808911415729,0.04216487771555
445,0.0365105171070922,0.0211016370486367
446,0.056555305713872,0.0224503260134848
447,0.0946102783392031,0.0366201296849007
448,0.0852426436137838,0.0210505913624111
449,0.167701296021867,0.0303404296930813
450,0.105709295444985,0.0132697419037621
451,0.139768436560333,0.015996964929057
452,0.171779197536361,0.0343195622363114
453,0.0684889334683937,0.0140263389824565
454,0.0830589404853439,0.0228861119541636
455,0.200315657630587,0.0592110139679136
456,0.0917345631473092,0.0504132837196113
457,0.137700817831566,0.0371370313944289
458,0.166709575094283,0.0253263662117382
459,0.171176152347303,0.0141310271942468
460,0.189191336467114,0.0185621836070687
461,0.129789276498095,0.16666660430605
462,0.0264130899312879,0.0159792441167002
463,0.0895980671992056,0.0152939562131832
464,0.206104007933428,0.0208860893220128
465,0.226141924856812,0.0480088110742086
466,0.14039611156036,0.0602179592172733
467,0.123949979695431,0.0322607214160111
468,0.157564806657326,0.0292144337860742
469,0.203040361688593,0.0450863374035971
470,0.284211036066073,0.0596798005532041
471,0.206990945033706,0.0265761784466427
472,0.231854887464721,0.0501163833904283
473,0.199405209332164,0.0553906693742821
474,0.192966716328149,0.0393220209245897
475,0.199672712595896,0.0573018086861327
476,0.130495584680939,0.037036185708453
477,0.202072929112756,0.0342759533072121
478,0.289214634230888,0.0961899900689023
479,0.152553469303277,0.0722509196536101
480,0.0758520307920853,0.0230296952102215
481,0.295560167861128,0.0695057397050125
482,0.181021237848241,0.0463623532248518
483,0.174266455736084,0.0328010572106763
484,0.240487786596781,0.0273607967486418
485,0.16086565696827,0.0205237360739802
486,0.112760234799389,0.0146706113808593
487,0.115680098013183,0.0103946492861342
488,0.0747820586772651,0.0115652545487439
489,0.214017880116893,0.0318713238814133
490,0.271013564213185,0.0710840220966114
491,0.335571054384516,0.0442768401347889
492,0.343359790596779,0.0557560917229062
493,0.18994667127979,0.0306060350319825
494,0.318060744218518,0.0407144495598367
495,0.403406093991847,0.0610766202207703
496,0.30657012229526,0.0609108419088708
497,0.225386636030993,0.0492348224373448
498,0.261983203865348,0.0581570520866252
499,0.285519977886976,0.0534936655312555
500,0.266436874139363,0.0534724659908825
501,0.285436288596436,0.0428639655487444
502,0.266532843401769,0.0239432394045099
503,0.405591617012652,0.0430791031735039
504,0.250352779679478,0.042448468880785
505,0.441339226581853,0.122383907009608
506,0.254906349424751,0.0511752061057344
507,0.434370952328264,0.114150550579124
508,0.214500137126194,0.0573271818934311
509,0.232755508073188,0.0555841536887415
510,0.189139412552118,0.0336015762058482
511,0.260001374068192,0.0413891087591137
512,0.386635503245923,0.0789236969366584
513,0.338752439186264,0.0579749731309812
514,0.355236480832823,0.037913143118337
515,0.417357472804915,0.0758876828919641
516,0.226901986865362,0.0651140305641207
517,0.346071230247347,0.0959028521152888
518,0.324098736283175,0.0664504734830757
519,0.316777521401359,0.0578191367188848
520,0.286965359877431,0.0558387098068254
521,0.381559299004574,0.0887212307392392
522,0.283268334157433,0.0743460858170337
523,0.331410808866112,0.0500641787218271
524,0.491928699806755,0.049414836261368
525,0.526905938427123,0.056473023709371
526,0.423814031519037,0.0406855062843146
527,0.541353476777779,0.0448462968746655
528,0.225399999542005,0.0290946962326172
529,0.418416893692973,0.0433242726783793
530,0.469568599028811,0.0710741722111878
531,0.363204399217841,0.0554580242506168
532,0.519977251971762,0.0816433452670158
533,0.31493879810963,0.0851198273813222
534,0.294726051419252,0.0447647018722811
535,0.541071218247516,0.0408556865268559
536,0.465163254178794,0.0656979043094083
537,0.365061478834565,0.0716570997401592
538,0.387767200824992,0.072985630961693
539,0.42052626426774,0.0735111336791437
540,0.403055008915352,0.048954744753971
541,0.425657478853483,0.0504954340104293
542,0.45226018417188,0.0702457694184239
543,0.374380102966225,0.0768427895226722
544,0.240054350870464,0.0352551862648132
545,0.520675947879864,0.0476634474644028
546,0.644190506624553,0.0726186043589682
547,0.586059182449267,0.0643780660808233
548,0.39790213370308,0.0621628116379756
549,0.318177054867738,0.0380868393968022
550,0.368193636818993,0.0531342710320394
551,0.508821413501048,0.0530024531678946
552,0.549155164397226,0.0634652670389302
553,0.362685156190577,0.0468341463415553
554,0.631446903323612,0.0697334611586491
555,0.352876841467141,0.0330572588219192
556,0.600099186067285,0.0861553980172898
557,0.511862899191996,0.082956746329713
558,0.507894874866412,0.0873471894049284
559,0.371415871601233,0.0698131285999996
560,0.312155803916378,0.0435571853756323
561,0.434565579735097,0.053712253338949
562,0.417811378073883,0.0855253114196482
563,0.409555079747513,0.0911514371419624
564,0.496847671674818,0.0852388909962085
565,0.328639903923018,0.0777516899794178
566,0.300674752376503,0.0549185231266333
567,0.345680839676101,0.0508659370318924
568,0.292857403820249,0.0437757848145257
569,0.221564162470683,0.0534134762988496
570,0.146909501406483,0.0234439094883239
571,0.160418186007551,0.0345745225342452
572,0.0999885818873405,0.0167766793609235
573,0.159609668823286,0.018897350379962
574,0.160060859556425,0.0151311838964927
575,0.109076134843344,0.0145453420442214
576,0.157425776384515,0.0191257256637617
577,0.126308980805164,0.0117671656378505
578,0.0964447693704925,0.0117258938952091
579,0.1345970287479,0.0198292531327474
580,0.111998810298383,0.0151320504242035
581,0.0920729020940973,0.0133951375067562
582,0.0526301153170311,0.0069676740425227
583,0.0891195749271994,0.00876717761725857
584,0.106735494970972,0.0163160895086787
585,0.066631185428584,0.00997707780982987
586,0.114706102887888,0.0148819264767475
587,0.184488084948428,0.0209624169866658
588,0.108993531027045,0.0145320019437562
589,0.12974012220729,0.0207860625571685
590,0.185749873997847,0.0316935335492348
591,0.191597412994416,0.0299116351285369
592,0.17453453390148,0.0499799423266429
593,0.119759247682729,0.0307572025671562
594,0.14022603410664,0.025582313538691
595,0.176452884120033,0.0365011597744114
596,0.11539391374158,0.0285954802611077
597,0.177112435014705,0.0277968855836612
598,0.272866237419033,0.0298506089886862
599,0.128390786492075,0.0184518101276326
600,0.204081876808612,0.0079820879247754
601,0.238770784269505,0.015281744531426
602,0.160376976307879,0.0182147671000659
603,0.148037753547606,0.0262806910997184
604,0.182045520310873,0.0217904859864522
605,0.205757165764126,0.0276258529239615
606,0.189811785086015,0.0240137543958832
607,0.190374269404586,0.0240363627092959
608,0.242778662256114,0.029560258604391
609,0.198293484739861,0.0228361728895637
610,0.173936902279657,0.0189111572877231
611,0.243120099958272,0.0309311732424551
612,0.294179679783997,0.0640253327124527
613,0.220097025787077,0.0363475642142643
614,0.211598182168673,0.0371355438641211
615,0.256519040046553,0.0324608112792911
616,0.309427637239997,0.0327323966435705
617,0.340820740917539,0.0246784590638597
618,0.375174689646294,0.0205327738995874
619,0.386999054274601,0.0292946625485658
620,0.391413777441993,0.0376896325941828
621,0.428154368909405,0.0388390207489537
622,0.429383078047309,0.0519420755249629
623,0.295419362904141,0.0250833707965162
624,0.375892126156993,0.0382546025366655
625,0.454477790392146,0.0653317173100308
626,0.423239273645158,0.044528387952721
627,0.497562814358896,0.0406961970844229
628,0.548636270287059,0.0816487793825315
629,0.411014619110109,0.0647131999649614
630,0.606379356280849,0.122992591994915
631,0.537109657872125,0.0793955117446875
632,0.937458306401832,0.118350312580356
633,0.863121376522821,0.128024952365311
634,0.776698721326843,0.152433941776935
635,0.784793438727771,0.215892957061759
636,0.858923956072401,0.121878722117286
637,0.863969959059271,0.116835176532629
638,0.659854937996891,0.082112847874637
639,0.890800524703738,0.119644683074671
640,0.808626970299182,0.207217645474916
641,0.942274331225799,0.264249479114376
642,1.55278414443915,0.713709425473583
643,0.912440599717472,0.373640364074872
644,0.756829065917067,0.320538985386737
645,1.16217459495523,0.462603472974664
646,0.510567435986077,0.313555894912585
647,1.99798591585868,0.628385104810145
648,1.44318743361932,0.42679946210841
649,0.723317123958268,0.198054980239187
650,1.85792503516035,0.949079151460092
651,0.865989995140001,0.374718782811202
652,0.989120655951602,0.737775971998375
653,0.288297432394759,0.130552160636754
654,1.24262158677646,0.236178601269082
655,0.571275963005695,0.0994991136405075
656,0.0273408144253498,0.00765580869476651
657,0.0276667071892567,0.00989540255411562
658,0.310742834591132,0.0818602434079992
659,1.11193438090681,0.443247560049434
660,1.10252982485997,0.870156425650518
661,0.534558692037832,0.261095448335813
662,1.93550450115147,0.476025227284788
663,1.64151647887271,0.294401992325652
664,2.40618260464905,0.576182967891882
665,1.72728994869921,0.451022701237582
666,1.36662900789881,0.386352942888722
667,1.68152834746232,0.626125756695661
668,2.51305938398228,0.568260868212957
669,2.23704981612504,0.429514164635606
670,1.27336891172078,0.207521615912462
671,1.00660728531117,0.187479456427663
672,1.3414204011512,0.154460588853318
673,1.36551009213129,0.159419111400459
674,1.80637255942348,0.191666670998801
675,1.51594225711333,0.243781072115321
676,1.88599626662089,0.285575709123991
677,1.53331966535828,0.177547567461777
678,1.6202849150144,0.203928842561826
679,1.57232306824144,0.136462780277638
680,1.18041013165949,0.126232435077332
681,1.3356138792931,0.243122427625575
682,1.0167809967119,0.300174636698952
683,1.43948432376487,0.263047648736289
684,1.38906969708529,0.117971107685008
685,0.729467781245519,0.100383481397119
686,0.599265618669701,0.0881209827986239
687,1.09338607026913,0.176690793411419
688,0.831623289849351,0.12784245869874
689,0.990934873524104,0.13856992675513
690,1.41417656285616,0.168075116798675
691,1.06425156200446,0.135254890605993
692,0.96381889839938,0.129646763779838
693,1.25495744052634,0.0960904232549716
694,1.00727726704573,0.0897458945644167
695,1.02526385666269,0.157052721431244
696,0.81112386804307,0.106071263100646
697,1.15941402156563,0.111795160560269
698,1.03276126061852,0.0819099707142088
699,1.28381905833609,0.17139234104521
700,0.889829838707418,0.249120552986004
701,1.59908038650617,0.296123535331227
702,1.27459983934986,0.116423268785131
703,1.59503856093645,0.155432538327217
704,1.75400165486921,0.204127581349269
705,1.48961735092977,0.211342355320717
706,1.40288094648557,0.216839029715329
707,0.849892906350079,0.188670621486682
708,0.63769654949954,0.109101714116661
709,1.08477302888372,0.22222537967962
710,0.690608577265709,0.149556281711828
711,1.22452964381482,0.182615372434881
712,1.29841300586786,0.120175886999201
713,1.4719334150087,0.15700709628804
714,0.878372753677852,0.148768350894003
715,0.689947691575856,0.198030656280126
716,1.13102457673867,0.195279792068094
717,1.11276853923915,0.252188149475105
718,0.863133696335492,0.156422814992893
719,1.0988209556929,0.194121310546499
720,0.998697572592741,0.165336751605824
721,1.05591323847108,0.11491993025857
722,1.07849545047167,0.0775589753660306
723,1.34993963955274,0.100401162927115
724,0.623419316073608,0.09811322304083
725,0.701260786979466,0.12063811673442
726,0.903202798418241,0.155441301138509
727,0.901645223819989,0.202080508297903
728,0.77453226927697,0.22219575612125
729,0.586445390714666,0.098967798455706
730,1.12040381873261,0.169163378202872
731,0.713197763122186,0.133040245795665
732,0.62243443169591,0.107015832023269
733,0.902835951760691,0.141626360745773
734,0.469661925867759,0.0548595497565654
735,1.01686137946252,0.111252816291404
736,0.714789150355465,0.073365255825421
737,0.58919220995548,0.0997397999047889
738,0.610570204508897,0.103636458010494
739,0.91131824857282,0.137189769049385
740,0.565253836697053,0.0707142788925817
741,0.784393725516954,0.104708803577691
742,1.1151437542817,0.152308095864153
743,0.898315193833778,0.120803962894524
744,1.08432648255598,0.140076623700586
745,1.06038268473408,0.153015248886195
746,1.37320346302421,0.202581305766601
747,0.863015243881527,0.154209908613877
748,0.861116541061166,0.105280573665056
749,0.858056776585289,0.179443304831644
750,0.855720702207815,0.2262088795326
751,0.520425612067276,0.0817702865548232
752,0.783603513332082,0.104508667008324
753,0.748858324735362,0.111646274546554
754,0.661601825636192,0.0997917307848323
755,0.794657273740796,0.0867373758363307
756,0.644573266457241,0.10895106026368
757,0.420181500657199,0.0860986476611209
758,0.452442956184718,0.104702800667952
759,0.519434026509816,0.0844244994357363
760,0.629845329710881,0.0833217317375411
761,0.389262337169966,0.0590602144326651
762,0.609875415520627,0.0745857642118733
763,0.561667498683685,0.0544344763545802
764,0.7692717572493,0.0648328391608612
765,0.469360356286439,0.0578157401332904
766,0.785151113399637,0.186643203293638
767,0.871087073783498,0.227846440515678
768,0.813868817028839,0.147241872256187
769,0.417144903118064,0.0379085625245579
770,0.627548071590386,0.0961269404972948
771,0.501278919093546,0.0553340465751151
772,0.997349753315362,0.117552553446219
773,0.758669397984806,0.118634620321593
774,0.764936716604845,0.10082123593212
775,1.05582281315806,0.0864832511199543
776,1.36883802891754,0.172991761825977
777,1.18912692899083,0.181563996553688
778,0.973154042459274,0.170304494641486
779,0.795004604790498,0.11207157217911
780,0.833971407457709,0.128230853970562
781,0.771291375833674,0.110302856615215
782,0.717508176808537,0.0801359078774214
783,0.911136159517364,0.0835560268133351
784,0.83252225353116,0.0492564002629684
785,1.3295842978558,0.102157834530363
786,1.13294605713809,0.18427178044724
787,1.16840929982792,0.149231239384031
788,0.896789678906209,0.13175955729404
789,1.01715058662789,0.134960778226542
790,1.12870971717783,0.231079896285889
791,0.560542555555334,0.0966442569472515
792,1.21133789734322,0.184478350472895
793,1.05954707848707,0.14458707758071
794,0.978895843677008,0.108659785368482
795,0.667237949158018,0.0965434613410322
796,1.07985926046835,0.159227148194973
797,1.12022546024047,0.209255646039917
798,1.10701182456376,0.106149311429022
799,1.03775122352136,0.136868651350445
800,1.46375601517821,0.340300917992951
801,0.784875301679225,0.101179253827223
802,1.17229255513956,0.131660158672259
803,1.21271123349569,0.211938363662555
804,1.41316921518328,0.159225138686707
805,1.89814285967207,0.327366943730073
806,1.15955533185039,0.155301647390546
807,1.20502758912602,0.177140260563698
808,1.41149912893639,0.134695536034397
809,1.47110296303446,0.140602424678183
810,2.31142179372219,0.255861680208339
811,2.60222422242671,0.303237657235236
812,2.43588756288736,0.25157225053315
813,3.41348406495622,0.313281548816861
814,2.2500116795598,0.209771429560813
815,3.01302981652698,0.234734882605652
816,4.32257626387052,0.23226108501072
817,3.67103747863925,0.29885059801441
818,4.39976296100931,0.315872633026429
819,5.43642518240222,0.306952866230041
820,6.17082577134005,0.241578734105539
821,7.94819575390259,0.249094879727672
822,10.4087904342273,0.293662530779231
823,15.2866171859214,0.264187190378491
824,20.4673165023791,0.214618554516663
825,28.2981100386814,0.197582171090902
826,37.8179715455139,0.246999299443595
827,51.7970378296507,0.275727022255896
828,64.4470656028787,0.435328035816341
829,76.9096094646749,0.4359417067787
830,88.4400693697516,0.705667702176935
831,95.4266264785541,0.856319188895457
832,99.0289896548915,0.643783164189387
833,101.257092570978,0.459747574643985
834,101.378458315427,0.404671395886267
835,100.625920352158,0.397459965067636
836,100.535585791399,0.596537768323585
837,100.678302946316,0.822784935762578
838,100.877140426993,0.874986040782752
839,102.029921028373,0.627931425906979
840,102.178237245619,0.759587852085781
841,102.628424538539,0.684971958315489
842,102.728534695081,0.858930058333324
843,103.349971203355,0.853115414559309
844,102.557910021856,0.866226104204375
845,103.297219288032,0.708952585329132
846,104.331270815997,1.0435953211769
847,103.272157387921,0.990475585024547
848,105.860635563653,1.08722944617107
849,102.973810461921,0.884867992446212
850,103.444878969249,1.04261402486601
851,102.921928568225,0.912411256302251
852,101.832277294332,0.473574451658793
853,100.519471038901,0.255348301479488
854,101.232747943399,0.22773103990371
855,101.295900446683,0.487023746184131
856,102.510852227408,0.494874522102217
857,102.838000857709,0.606271494809212
858,102.385208008562,0.674581553062469
859,102.287004711681,0.544745223158467
860,104.156954869018,0.618924133247015
861,104.096361713762,0.90850635165095
862,103.184885135431,0.724093665667499
863,102.114310418446,0.464471824373584
864,104.108363217472,0.726515493573849
865,103.580239024987,0.723379474601271
866,101.951086195088,0.812667958641156
867,103.609470927858,0.709210951187346
868,102.287453940062,0.650930718312304
869,103.233499145049,0.772558230030659
870,102.06857682986,0.845767743652069
871,103.104705083522,0.824414427484798
872,103.771248439301,0.837033478307175
873,101.334500673603,0.478003114817387
874,101.519362412797,0.305142778079077
875,101.9583624263,0.519268891690966
876,103.404793652293,0.776870335541667
877,102.412303529141,0.896657735036568
878,101.548904672909,0.338065460491156
879,101.439362791296,0.39233562475066
880,101.606564698986,0.513335489321345
881,103.60037061864,0.700558296777728
882,103.507479461708,0.812849256829428
883,102.154904925267,0.571029063439982
884,103.279074318358,0.501309061156047
885,102.021407515386,0.487424402802776
886,102.071714754766,0.618740726012692
887,102.336319302188,0.611095737312966
888,102.969175068019,0.58898860919479
889,103.681163803015,0.627937155036333
890,101.487934427789,0.693314904509298
891,103.495433593537,0.562671992563885
892,103.503160970402,0.565304927597544
893,103.570458984875,0.617565436902429
894,102.826145800049,0.812670647763815
895,102.181827306336,0.516678561345284
896,102.838565418355,0.628779518067408
897,103.985898601755,0.856138126857347
898,102.991901800174,0.669624106613984
899,103.19088982238,0.713105899289364
900,105.645247317777,0.930369419849099
901,104.264737695079,0.843085851576965
902,104.63699727831,0.572147620217478
903,105.150072857712,0.579009967604857
904,103.914223196955,0.65595008009291
905,103.842825226479,0.830941361864896
906,103.859244695171,1.23844577563159
907,103.855481670967,0.955796028971816
908,107.080711077722,1.0916993464554
909,105.842621361972,1.27172364141401
910,103.041216830142,0.785383777628454
911,104.190582128996,1.00244397038126
912,104.664573801598,0.652033379713524
913,106.318175071503,0.870993572411911
914,104.777023304029,1.24532626736634
915,104.210603509382,0.977478338722855
916,103.722039548549,0.533043867701375
917,103.404793652293,0.703263822562569
918,106.166530545415,0.935094049098454
919,104.366787783901,1.11367308053053
920,106.038734176748,1.42348508962777
921,105.486802375352,1.2402575341413
922,105.89318511952,1.29112266942538
923,107.826811900687,1.64001309598649
924,105.616484707402,1.43177237260047
925,107.477302343398,1.62293105510731
926,109.355775412089,1.33606181439449
927,107.682473616975,1.84818364172711
928,108.972351436044,1.8202429541029
929,106.381463135258,1.51002133116456
930,108.186722835156,1.54644672208554
931,103.700517997301,1.75041937869621
