Wavelength (nm),Transmittance(%),Std.Dev.
269,0.0100980420534168,0.00663717894614712
270,0.0103569549260649,0.00358141137691923
271,0.0131466885886566,0.0036044896141953
272,0.0102059051577308,0.00253211781593317
273,0.0225743763327979,0.00889421766725661
274,0.0123324316598528,0.00477181560681906
275,0.0100000109795873,0.00544547046558434
276,0.0107908176049482,0.00787065683738023
277,0.0151333798184516,0.0174760371188341
278,0.0100000109795873,0.00652053485045371
279,0.0135523246810259,0.00520401072140702
280,0.0291084646320072,0.00820395223454783
281,0.033546790620959,0.00821641334247977
282,0.0344036785574717,0.0158103852856165
283,0.0192843659475011,0.0053234371521498
284,0.0493382137420085,0.0166199584291027
285,0.0334918072697118,0.0114892010813159
286,0.0355509219792616,0.00849872659452855
287,0.0412498834378992,0.013462297679011
288,0.0308316314352086,0.00973517289535701
289,0.0362809021616517,0.00663213673445972
290,0.0621514562926982,0.00619588809572903
291,0.0522913152417381,0.00707236349133562
292,0.0632041342987836,0.00639706759565269
293,0.0598687543302625,0.00624089379746291
294,0.0650211373062214,0.00956739324896715
295,0.0671866373681717,0.00838699043214591
296,0.0755167297773992,0.0070576493695847
297,0.0575474359318729,0.00391949354964165
298,0.0779193698253768,0.00785071516996421
299,0.0755054542870303,0.0107623169658777
300,0.0770747046255589,0.00557584751427103
301,0.0838735436617876,0.00476668885552408
302,0.0864114158723724,0.005326615465977
303,0.0964511231189054,0.00614128754776542
304,0.105915045436949,0.0092276445834565
305,0.110851149254608,0.00733498459098741
306,0.118548463980337,0.00832885374069292
307,0.149475195442691,0.00700061014264724
308,0.171811452252929,0.00486699141361447
309,0.19245488431268,0.00490042412800932
310,0.250340135662743,0.00429910400644446
311,0.258601781078272,0.00325335613813834
312,0.320757947190608,0.00434245636188689
313,0.447394412163399,0.00531062025740092
314,0.536177524413958,0.00398404644797418
315,1.14707740152053,0.0041790071075087
316,6.2157120445623,0.00747716157487805
317,13.3274858463316,0.00478228992085953
318,18.5444003786838,0.00704289634682431
319,31.9824274012254,0.00872897658523557
320,46.4021134633963,0.00890402758869273
321,63.4397537211271,0.00987395794988054
322,77.113641864985,0.0117208760972427
323,83.7993522453221,0.0131979633190795
324,87.7614085713073,0.0108957395868724
325,89.3893623063586,0.0145096507774973
326,89.4882497611606,0.0141271171363626
327,91.0431157913567,0.0148182642068153
328,91.6542232219141,0.0188379093839401
329,91.644864877237,0.0174909098297579
330,92.419388796159,0.0144569106161272
331,92.7870431390545,0.0115975762884068
332,93.0125652394414,0.0116959737179509
333,93.1495119863664,0.0138316253350369
334,93.7003470608837,0.0179018429674185
335,93.7970003117469,0.0235901260481693
336,94.4850842264607,0.0188414300196036
337,94.5036556306839,0.0160299919666577
338,94.629705542795,0.0135635555048091
339,94.9315983968221,0.0151701650594691
340,95.3803274111387,0.02472364433782
341,95.5197115527727,0.0257484442838279
342,95.2070626836865,0.0242999052279372
343,94.9947833527492,0.0185856570055164
344,94.8248217981818,0.0221431963879763
345,95.2724184609193,0.0244185203140451
346,95.51425812296,0.0185958474320032
347,95.7981445553433,0.0202639199147909
348,95.7478805821725,0.0239283836236149
349,95.6576189198382,0.024933051055031
350,95.3847259040123,0.0255524505848815
351,95.427150352195,0.0241687597338335
352,95.977016155603,0.0275133390375767
353,96.06694633128,0.0241402916582776
354,96.3624203231874,0.0206316423776549
355,96.1278261224081,0.0261754190286471
356,96.1944476690709,0.029777385955167
357,95.9431955386264,0.0283570540283768
358,96.1911735830318,0.0343087469575714
359,96.0469076993591,0.0330417458291283
360,96.0597741300481,0.0235133372738115
361,96.344435678166,0.0252094659568341
362,96.5973749170799,0.0289494887947248
363,96.7874087702471,0.0269859283003849
364,96.6124365931979,0.0226353240683366
365,96.7376878771844,0.0257927142515729
366,96.5681068269095,0.0289197337284663
367,96.8014372317762,0.0271363488468571
368,96.4167119879694,0.0315033617898642
369,96.5734083593402,0.0291736842824279
370,96.1796623588021,0.0284645793492402
371,96.0261352157336,0.0282150133494578
372,96.4254988939211,0.0308083258447011
373,95.6683323819184,0.0387993847418678
374,96.1332090338669,0.0308141624742026
375,96.4877712357237,0.0286992521974916
376,96.4442399103517,0.0220427838343183
377,96.137958911946,0.0351225363556949
378,96.0184389388165,0.0217419415223297
379,95.3904861418868,0.0135492942813045
380,94.1327134385063,0.021389488278733
381,93.5362958630476,0.0321439468990575
382,92.4535913962272,0.0285718228616116
383,65.4364514992658,0.0259109939644657
384,24.5104816064196,0.0319539832349311
385,5.92275652697775,0.0304159175829681
386,1.886006620374,0.0187170273079863
387,1.08469918720422,0.00805422727156516
388,0.812970357865297,0.00581095736630865
389,0.687943144944652,0.009233314333958
390,0.498751348354363,0.0121547644298711
391,0.491895753765952,0.0158686932306834
392,0.419980864936387,0.0177973346434899
393,0.379722926910457,0.0130166477913035
394,0.360485355653855,0.0139988894814855
395,0.324121867153364,0.0151896813707127
396,0.316180202530097,0.00747745904662437
397,0.283484573306838,0.00922134158581458
398,0.308535752331568,0.0207504047625509
399,0.234162489338326,0.00966513073789178
400,0.245458418649674,0.00964592172835027
401,0.222613910933481,0.0138233929090079
402,0.203227039709399,0.00984182781733677
403,0.174047894406116,0.00986966458565109
404,0.1759433157431,0.0123827879011261
405,0.21052454908101,0.0113453067389893
406,0.155545971753255,0.0113326211441177
407,0.160976614936554,0.0167542992687662
408,0.130918367091173,0.020357343172205
409,0.137843614929136,0.0158772015096399
410,0.151232973774133,0.00927885899576888
411,0.155464017527885,0.0174977411842597
412,0.0881144027161688,0.00956222662451127
413,0.114799716343199,0.012877639905078
414,0.142735328498398,0.013050919249433
415,0.114210710398938,0.00969098739521933
416,0.118360660051554,0.0143430036674113
417,0.140818652089546,0.0143481804769621
418,0.135322962899446,0.0201239953319578
419,0.126586510520738,0.0163475688594945
420,0.119430840700369,0.0181959210125892
421,0.11352858093026,0.0119356484916519
422,0.156629761507413,0.02015713574915
423,0.14690788841052,0.0188912034667275
424,0.135833251241159,0.0210097676815034
425,0.125047766515051,0.0139922937982492
426,0.126017115619089,0.0211614581186794
427,0.083245735676563,0.0137777147105466
428,0.231019633986473,0.0210859809600331
429,0.137007549672731,0.0123972558881234
430,0.184542379067904,0.0208254120033947
431,0.162064787268094,0.0268073074318987
432,0.16301563193037,0.0159716683912656
433,0.275989889898083,0.0288885560454801
434,0.185333069666066,0.0258443868624856
435,0.179420637139059,0.0215802535363559
436,0.262157575702222,0.0299765679183508
437,0.248737886323573,0.0303754463907667
438,0.207303673699541,0.021743388545931
439,0.227830391366426,0.0135944583173503
440,0.229146958725961,0.0180976177354295
441,0.219683455842592,0.0239868639990783
442,0.194042824144209,0.0204318588049195
443,0.190373433314513,0.0198641187272451
444,0.202858532424155,0.0332404194319305
445,0.125970219792898,0.0190937324735447
446,0.220656689520557,0.0484079941472346
447,0.132246196470731,0.027904608445502
448,0.209319803317541,0.0256423603121063
449,0.224389091133607,0.00978286973460896
450,0.207575163338234,0.00585426984554226
451,0.222000528181432,0.0161405666273696
452,0.335561106571829,0.0329073269577924
453,0.265413795408121,0.0159232444604694
454,0.244711954485508,0.0160507682526701
455,0.309414387718638,0.0132886784003808
456,0.337984890295682,0.0247167692665887
457,0.233220572523235,0.0274728880496079
458,0.302032324330591,0.0438620829438237
459,0.207091421599247,0.0337039898676629
460,0.279692015777459,0.0362953108307547
461,0.229467713468237,0.0360608751925015
462,0.241898478509305,0.0268347778093499
463,0.295885183636262,0.0262785410302774
464,0.357693577833501,0.0405412521798855
465,0.249166481887445,0.0276396272192406
466,0.376353410296375,0.0241411018636359
467,0.250234061028889,0.0183309003206774
468,0.238738016477619,0.0201293603093487
469,0.280747629039366,0.0314397843487378
470,0.407671690727722,0.0334932085076999
471,0.377782138562916,0.0319046011510261
472,0.448456707249103,0.0507195110509829
473,0.271660937419149,0.0388203719070128
474,0.369782161896847,0.04508534055033
475,0.331900582548851,0.0326274021544789
476,0.324486841533102,0.0492970942181803
477,0.366638100820844,0.0342001483087142
478,0.484844181497715,0.0460315426717291
479,0.417918278027372,0.0569502180146281
480,0.283044801342587,0.0331027888413749
481,0.361377398453729,0.0474780174492872
482,0.400776211468554,0.0520745921428622
483,0.294328619078261,0.0519412193802939
484,0.343459708720819,0.0287218514967408
485,0.313583461239021,0.0191459214184981
486,0.151005328146169,0.0113655304068275
487,0.170292845946087,0.0270252927068947
488,0.190953305767541,0.0512854325931198
489,0.43169606415772,0.0628536288691423
490,0.364924423369398,0.0308985169612063
491,0.427090456386732,0.0519917274391724
492,0.349500253034817,0.0658920723742057
493,0.315708773915928,0.039119920655107
494,0.392203605167966,0.0354793193725212
495,0.480168452757102,0.0809408672554404
496,0.36503101761682,0.0302249323229157
497,0.468465038478569,0.032357745383813
498,0.361761683012218,0.0336126502489939
499,0.402304721933311,0.0486622276426366
500,0.402716609845897,0.0383754363498799
501,0.443457512378989,0.0299316145582761
502,0.423292252646979,0.0482586774059303
503,0.426395602852272,0.0301288987343125
504,0.566410622596694,0.0218546412826573
505,0.514895994002633,0.0440745786774225
506,0.367565950557503,0.0308071112856051
507,0.542782474178747,0.0783958372380699
508,0.412581724586431,0.0549778199283186
509,0.443647443175611,0.101698308973471
510,0.275251195368901,0.0448001539921518
511,0.454067300870063,0.0737862067122815
512,0.419679399785512,0.0491709165160348
513,0.398701989863025,0.050977130229591
514,0.436425124284327,0.0514824912122886
515,0.641306271340252,0.0964479062760068
516,0.322923375499206,0.0837997789571618
517,0.478626750053806,0.0788733283626568
518,0.416012873024417,0.0613899575135338
519,0.552556036133481,0.0789578623288154
520,0.508001954435802,0.0723019713372686
521,0.520233084023682,0.0998386426948913
522,0.428556489339379,0.0981633233127209
523,0.517187856608654,0.071463985423843
524,0.731799790092294,0.06952399600223
525,0.62765281159946,0.0805970105517305
526,0.572397307540034,0.0601712065066808
527,0.598416782998615,0.0699475028993822
528,0.593477312549901,0.0456360830198554
529,0.673288650865822,0.0639394360559789
530,0.659239406137562,0.0633120227946078
531,0.57218743761884,0.0422401701288136
532,0.678016366210006,0.0621134174645408
533,0.562481498639253,0.0540417944472932
534,0.513130661663164,0.0278777131555367
535,0.679710576951028,0.0498405679925275
536,0.668964718523704,0.0501545463744379
537,0.486911922665225,0.0393185834381977
538,0.556739709877571,0.0554908758426202
539,0.498098479570393,0.0610366787130986
540,0.549155164397226,0.0641032600998173
541,0.589664642375933,0.0607093111807853
542,0.563042541928908,0.0603543932382394
543,0.545543967352028,0.0826102878525018
544,0.239734064062141,0.0203797841667682
545,0.707474745032583,0.050364931387889
546,0.811014334093649,0.0504523498289867
547,0.674336232730543,0.0519908160113291
548,0.514319111147279,0.0621777326415201
549,0.483700472228631,0.0426351071150382
550,0.454945092211841,0.0524654293277988
551,0.694894613610291,0.0482054476403311
552,0.644131096650981,0.036423136744597
553,0.485644946973796,0.0410075112333673
554,0.646261248658749,0.0472874826353108
555,0.394470038815202,0.0411123370466243
556,0.686611273535692,0.0853761420385136
557,0.648654072740637,0.071726473612802
558,0.602923859095529,0.0601160819327749
559,0.48916246518188,0.0510258197499818
560,0.582219371146055,0.0478391744177193
561,0.529221623655624,0.0452998612411335
562,0.654325719041372,0.0683297177059565
563,0.443334344347945,0.0789165868224957
564,0.520381044344135,0.076301632219348
565,0.693505880559605,0.0586304716362353
566,0.562309837283167,0.0585178652106066
567,0.34631335689574,0.0461826528141491
568,0.374059207647613,0.0351392656463846
569,0.24447428509481,0.0259299527210661
570,0.170981177343053,0.0195533095939572
571,0.165523322691023,0.0223222311201248
572,0.163530486278991,0.0147078436035725
573,0.205362423497163,0.0220829925690079
574,0.201514152982311,0.0284281651903486
575,0.129303965220495,0.0329022687493476
576,0.177679224526864,0.0231233353031323
577,0.148144905677431,0.0142757166789069
578,0.124942092337918,0.0141582410932883
579,0.166807713480608,0.0170231182959257
580,0.12516823416052,0.0117246180848046
581,0.145141246237671,0.0147579722119694
582,0.0849026454913491,0.00649404605081185
583,0.136546961236272,0.0121974338530255
584,0.149611475059744,0.0200786826005965
585,0.127825625787674,0.0144389400806299
586,0.150989246642319,0.016576471958898
587,0.206581133611446,0.0197384320747612
588,0.17011792778969,0.0118784736807575
589,0.15613131890259,0.017342503773638
590,0.252913622102015,0.0315785601067193
591,0.206607672956014,0.0291892709313558
592,0.199278702983972,0.0183304555478044
593,0.191167277470131,0.00948775423724242
594,0.221337552496938,0.0113990709182805
595,0.20490431024401,0.020601572856127
596,0.192045173369032,0.0348431942233963
597,0.241186937280987,0.0289541614609893
598,0.243306225344443,0.0376955430969663
599,0.211323518992357,0.0277643412531248
600,0.296846406224848,0.0188519124322793
601,0.255110461068507,0.0359038956839546
602,0.195069238844831,0.0266035688977133
603,0.184802523465927,0.0189594125504482
604,0.204098683002293,0.0285397417891996
605,0.181805624604877,0.0215349942046815
606,0.241929023793859,0.0228093621387987
607,0.257566364905418,0.0125627493433218
608,0.345267385164222,0.0250906848801532
609,0.272756008470241,0.0373687582241839
610,0.261693991150373,0.0173776509571886
611,0.259086910770862,0.0235579059766499
612,0.251183458265737,0.0287605745500579
613,0.24290557836211,0.0252496569306992
614,0.292537641075112,0.0457825053007303
615,0.303404686980051,0.0340617134283781
616,0.327181775215201,0.0382947638825155
617,0.355135476186109,0.0372136446796483
618,0.404080342716203,0.0320708003323535
619,0.454564125173752,0.0339900369822835
620,0.423801467793576,0.0604637176900792
621,0.427187066364512,0.0562729338279227
622,0.435789241572555,0.0497570644160297
623,0.389947196318564,0.0259466091919219
624,0.492509668499613,0.0406164278338565
625,0.546937184179613,0.0332102993368155
626,0.608666615919046,0.0552942839094061
627,0.653332895057919,0.0664745772443639
628,0.728296168807982,0.0825151561062886
629,0.470797769222806,0.0850431569260923
630,0.660552268562455,0.0847435700276775
631,0.615785116442901,0.0798602239650758
632,0.974668190254799,0.147908413148225
633,0.865494759185227,0.119633898310568
634,0.751303464544497,0.12922212967309
635,0.769809128374581,0.0975219215442298
636,1.02952670237834,0.111204971238402
637,0.889035895439888,0.08158903408459
638,0.99360298330819,0.149192624911716
639,1.12812616907627,0.10987087626946
640,1.25786263594538,0.341903684281953
641,0.842649140072876,0.405149796255921
642,1.41605658646866,1.27475043442161
643,0.470487205040648,0.23856157153549
644,1.50409965390905,0.362252934754974
645,1.56477811198811,1.26956216799018
646,0.348197980682878,0.58467675002882
647,1.50556188724028,1.18542408924381
648,1.34030299382207,0.390171664960422
649,1.15089860484538,0.157151601126758
650,1.56817496382328,0.204896993531123
651,1.63768562669267,0.494392482931605
652,1.23829053033759,0.568858302684166
653,0.731300192706613,0.210285892622891
654,1.56295631076755,0.49887221794263
655,0.571361273619077,0.109511388780211
656,0.0439552842747858,0.00857336312438836
657,0.028033888027121,0.00687108884865286
658,0.348360881475445,0.0936858202610922
659,1.26563301871554,0.239476641623512
660,2.10725511802878,0.662480204736645
661,1.63217292926964,0.56718709622298
662,1.55588160866012,0.333110375808894
663,1.96578360830789,0.210614507869827
664,2.66247670213905,0.314119425255301
665,2.1084053297401,0.630909194213092
666,0.786698314889168,0.474166965071766
667,1.95097298161989,0.587578778473424
668,2.62478423459722,0.353685327361766
669,1.9902877181865,0.321216944883768
670,1.79730780138958,0.224428379033849
671,1.48027026345429,0.145227026975357
672,1.5476540929966,0.281300749443207
673,1.25638022968093,0.213151476550239
674,1.81151468370924,0.23131148623656
675,2.0491105964578,0.205638940683003
676,1.59954220841321,0.26534484548701
677,1.39560653008852,0.180800116875422
678,2.09239609974338,0.220119092390032
679,1.51194455666294,0.160340560515881
680,1.05981351645912,0.133905887441247
681,1.59809397436873,0.16501283345245
682,1.5625376480659,0.122222207476773
683,1.61471023038963,0.170104273652455
684,1.35249287804517,0.224470515340988
685,0.9968198907516,0.109660227712442
686,0.995884560980503,0.110910715194178
687,1.17616805429248,0.207831984085505
688,1.02693687992924,0.204392579800938
689,1.08202759930109,0.189216916884843
690,1.66825296604269,0.164200845897245
691,1.49119648102204,0.0853073854713522
692,1.42688321016254,0.112547004138954
693,1.38843081023962,0.170641572896935
694,1.00358685890667,0.151164124397408
695,1.08310210345045,0.217130529116703
696,1.2812196096509,0.161472734781543
697,1.60783018283867,0.151275283925676
698,1.28644920516801,0.177923666949152
699,0.944306360707223,0.202852692322274
700,1.13141209020988,0.181235751706145
701,1.66772003465854,0.16778401262502
702,1.27267005069237,0.164419876762179
703,1.21594977854415,0.0843265703006185
704,1.78559080344074,0.11878770318892
705,1.64258560048746,0.141441066496841
706,1.62851049476837,0.199140453758726
707,0.973784651302914,0.162644727308384
708,0.614311618315355,0.0632694799791548
709,1.2968856583533,0.180751524804744
710,0.828731103894797,0.109744955971179
711,0.944198538743108,0.12116799883829
712,1.10738259969614,0.09423524558078
713,1.51525000770826,0.10302788327351
714,0.823524632252278,0.122130595370496
715,0.61295066144674,0.147290352673468
716,1.18899115313841,0.207254749306407
717,0.975545033081446,0.167435789501218
718,1.10974144459017,0.113371928596809
719,1.29845720031666,0.131633165546594
720,1.27828713463042,0.24208865443505
721,0.953727876095224,0.333768393652726
722,0.865966224947295,0.185268230030167
723,1.68702621020619,0.203433543916537
724,0.981857051644787,0.172736475530724
725,0.732192800011188,0.123884373928398
726,0.90351622330623,0.104800637314393
727,0.937633302028143,0.0977501608299577
728,0.978410160636858,0.18172239768754
729,0.621861317281413,0.0604433549416805
730,1.15566351306382,0.0830296903327174
731,0.805460937372408,0.0669384465383048
732,0.670355091921091,0.104648474206716
733,0.875799609087791,0.17475872463463
734,0.785791887576566,0.0653322154378552
735,1.04627691841694,0.0943897272186091
736,0.593867757260801,0.089880724285632
737,0.700658171298903,0.139196797050681
738,0.911869740069702,0.16496543359112
739,0.954617323720057,0.130791124763804
740,0.691822098830998,0.0772729945322133
741,0.788285781087053,0.0572575347530864
742,1.36488953419585,0.106588265595802
743,1.36341421941756,0.170293287360785
744,1.25320873878661,0.208288208155911
745,1.08812142233486,0.162650384162536
746,1.52667745257039,0.170733593412074
747,0.843172962326605,0.113114759559008
748,0.611502744856311,0.104994619183443
749,1.12257468500954,0.0819674449610998
750,1.03014859760194,0.0850354740687293
751,0.765697175340229,0.0974012947945545
752,0.767979717749553,0.101477937653694
753,0.905739100689041,0.109547494153207
754,0.77989725482486,0.133511080953467
755,0.650609854031079,0.0887709543445586
756,0.852889846681931,0.0944564667824687
757,0.649077967220977,0.094928280986156
758,0.602095623077519,0.0710643611127439
759,0.529726808530382,0.0699821613416937
760,0.511674662461378,0.0437080688919841
761,0.519825411220771,0.0655555481535058
762,0.78884682774921,0.112448563187211
763,0.636625498699818,0.0508255343329789
764,0.784276606781495,0.0690586418605411
765,0.648959676369403,0.0644816165341201
766,0.855279229739559,0.0637471464863897
767,1.07179280192199,0.137824157125604
768,0.784378223503683,0.106236780073302
769,0.485850812672979,0.048286460664787
770,0.742028277630687,0.105988307609387
771,0.498922779144662,0.0519743682255465
772,0.885343099334386,0.169507474744932
773,0.682875491382161,0.141755775769723
774,0.765015668316936,0.127323036013326
775,1.09316880278359,0.159702103813169
776,1.18979820274298,0.206608771508386
777,1.18516058258991,0.23612855246976
778,0.88292789036989,0.101550154499425
779,1.09886680210666,0.174686326082969
780,0.764234908689882,0.153906464474563
781,0.866926108358502,0.114344817258244
782,0.849277252537983,0.106699966761722
783,1.06823659073687,0.123700068999483
784,1.16326865792768,0.0928313882098174
785,1.55822202009344,0.164676125101836
786,1.32886187938021,0.235302445525812
787,1.26404291262065,0.256119233290331
788,1.06425740453878,0.140756701168553
789,1.14711266646552,0.107352317005432
790,1.30511919473688,0.0733990458739114
791,0.900500557237661,0.103781375303083
792,1.33094116985698,0.211187135558464
793,1.30690158775949,0.143079889962384
794,0.871800853247563,0.12159685321465
795,0.630606487445994,0.110339558044093
796,0.948756428899332,0.135443030039511
797,1.52844857581906,0.245834280091247
798,1.35301420666894,0.212974303905729
799,1.63834386729388,0.257452731536949
800,1.47559686492225,0.256452523959336
801,0.891800664771277,0.0709943909481322
802,1.67457134750046,0.163908889764359
803,1.25136217187074,0.267913523127168
804,1.15900800948326,0.294537180368313
805,1.49140115397976,0.0945291381866952
806,1.65185816906602,0.0823919593405216
807,1.43316047632306,0.116316438404156
808,1.42865149519568,0.164720499104643
809,1.28188234870562,0.19314660107147
810,1.90339156782889,0.2013420935329
811,1.78347863041899,0.180783525508274
812,2.31592323145791,0.28690434484014
813,2.40102588958143,0.388671082938915
814,1.4334720731313,0.161456412786464
815,2.54763092927021,0.389969156898295
816,2.83744901270209,0.278893652171863
817,1.70136793854324,0.203924168853914
818,2.10822245734982,0.308366016326702
819,2.48922846319579,0.395057724301709
820,2.23495321549363,0.274129026186252
821,1.94565715151432,0.225548067376167
822,2.13112298370423,0.23111551451204
823,3.03412015832721,0.262198115952983
824,2.24525868057238,0.31194041029774
825,1.7880470422177,0.164858301586575
826,2.43010147324528,0.289830645819028
827,1.93078403798416,0.188616000189225
828,2.09412213110799,0.155962810379724
829,2.42793323543151,0.167003332776702
830,2.77981249644006,0.310002848416034
831,4.37390773348401,0.567596970155047
832,3.46014619091629,0.341392319394473
833,4.48029519196666,0.342105892922249
834,2.3613188835487,0.234676786440094
835,2.71530623673824,0.355836389213041
836,3.21056381377326,0.559917291136162
837,4.26181237405182,0.558009936415071
838,3.13109372491626,0.300745134775454
839,5.4208863344377,0.520628826323228
840,4.20157972889455,0.6326641846205
841,2.59815028561075,0.552053810667935
842,5.28460978041662,0.627458167135293
843,6.14617237574744,0.584882007200229
844,5.32371607661291,0.632597117489283
845,3.32156134354885,0.665593818163641
846,3.80313744610026,0.759595692865268
847,5.22793171603735,0.891511113987217
848,3.06388411542702,0.794581366832642
849,3.47854838363608,1.04775878050211
850,3.45969032947006,0.996750888369299
851,3.7214164654695,0.693324216869632
852,2.19619064017197,0.244992395602383
853,1.27907193516178,0.0850379922860244
854,1.29109328550817,0.155946088783454
855,1.29771037371249,0.18049239039655
856,2.2949265747216,0.362626943877184
857,1.75499180591486,0.180535440621252
858,2.9373976416417,0.222254026966314
859,3.82042218778037,0.35638344846006
860,1.62730223065589,0.291921510284819
861,5.9212090297687,0.840742221969669
862,3.67443688572328,0.679278309980108
863,3.31051131619131,0.417391349425188
864,4.35625632699307,0.505528119397966
865,4.94874642599186,0.720500887107809
866,5.42244000456975,0.539273139766025
867,2.50336837328618,0.27859878312028
868,3.65306463375706,0.50126034240617
869,4.195725100248,0.406488536586316
870,4.8816022805465,0.546160836641733
871,4.98119808786829,0.46250847614954
872,5.19013873034209,0.453111779532633
873,2.88791972687879,0.380291179959662
874,2.79341538628697,0.474156821090702
875,2.78028561494658,0.26490047161335
876,3.43420869165866,0.428835567314645
877,4.04206806541616,0.524130784202541
878,3.10057813683269,0.150721994308607
879,3.06722303778042,0.245946483983138
880,2.45545213979228,0.288204378316779
881,3.96995332158143,0.456146732623231
882,4.2979201516108,0.675677836398187
883,2.90989421470431,0.40072344766566
884,2.76319475084674,0.414320455619133
885,2.77831126003064,0.452912159597143
886,2.16620739998648,0.378520401781303
887,2.57717139865025,0.35481524736407
888,3.66956658780163,0.503042729830975
889,4.01334124417808,0.277029805788906
890,3.87005003042945,0.337128548408541
891,4.59124597969787,0.263734987741883
892,4.46054408969217,0.203046809156492
893,4.77926754755008,0.216199028436004
894,4.32934461840064,0.448525680855395
895,4.72727225160094,0.50770657501288
896,3.52132959277664,0.361339062618692
897,5.18840665869491,0.698934485685305
898,4.18997063688297,0.34425282290856
899,5.82959456260248,0.502620787715609
900,6.23816445727969,0.64544408137978
901,4.66684647109113,0.57439433813242
902,4.12019485181388,0.898393715460299
903,4.09469650535824,0.793201078047
904,4.59180052272944,0.471524043000178
905,4.25757971843704,0.461650539017885
906,4.73426882153808,0.652860379598484
907,4.69139328334622,0.757521711628865
908,5.11631967643623,0.548118392025421
909,6.28501712193757,0.600729197192281
910,4.91681388354749,0.652774517866162
911,3.85774284853591,0.827798724453304
912,3.3338413371646,0.469604311743302
913,5.80414368834357,0.710367472358859
914,6.61517567313854,0.888867109312533
915,5.40392024757518,0.704215242833467
916,4.62782726106703,0.547909799766738
917,3.41647992105744,0.694478465677939
918,3.33404266624487,0.503122828039058
919,6.02897380270817,0.604963034969737
920,6.61624344763676,0.539652133414346
921,6.17058864010453,0.885563125051757
922,6.57572394756143,1.13955226425811
923,8.22835923372429,2.06424537728118
924,6.35215107264333,0.943310109447508
925,8.01366170980952,1.42645888732719
926,8.08586130756846,1.09432473825194
927,6.15407964685526,0.74809388470542
928,9.4581300781047,1.55581795626531
929,8.16683130890666,1.27999786949684
930,7.71201615419418,0.962427078216065
931,8.157502162167,1.06768866094774
932,7.72825690509302,1.00166294438349
933,9.40901413115378,1.0273815285886
